rmse,mae,me,count
3.8868219576728187,2.268469032360169,2.2101556526316006,169314227.0
3.807977098257464,2.8941116753656146,-0.3877384134514115,20547121.0
6.996135905158796,5.993719229903442,-5.310985409034543,5928341.0
11.998635584963107,10.878872115656822,-10.020198734546891,1217787.0
19.09216255375088,17.34965535733169,-15.810998428768771,489773.0
46.73764582647775,45.47596308714783,-45.47596308714783,25392.0
143.01720362600938,140.82659081831702,-140.82659081831702,68399.0
33.64808322175574,32.24105447372608,-30.80318846266212,0.0
4.1132649788089335,2.5892632598745458,1.5386586542425842,0.0
